I_COMMODITY,I_COMMODITY_SDESC,CTY_CODE,Aug,Sep,Oct
940130,SWIVEL SEATS W VRIBLE HGHT ADJ EX DENTIST ETC,5XXX,26907683.0,22387549.0,23594338.0
940140,"SEATS EXC GARDEN SEATS/CAMPING EQUIP, CONVT TO BED",0003,144599.0,139558.0,154840.0
940140,"SEATS EXC GARDEN SEATS/CAMPING EQUIP, CONVT TO BED",0023,187456.0,165407.0,194240.0
940140,"SEATS EXC GARDEN SEATS/CAMPING EQUIP, CONVT TO BED",4890,42857.0,25849.0,39400.0
940140,"SEATS EXC GARDEN SEATS/CAMPING EQUIP, CONVT TO BED",5490,719167.0,600436.0,624724.0
940140,"SEATS EXC GARDEN SEATS/CAMPING EQUIP, CONVT TO BED",5600,132707.0,121175.0,157078.0
940152,SEATS OF BAMBOO,0027,78295.0,7262.0,26767.0
940152,SEATS OF BAMBOO,5520,66463.0,5121.0,22459.0
940152,SEATS OF BAMBOO,5600,6386.0,2141.0,4308.0
940153,SEATS OF RATTAN,5520,302402.0,80787.0,218469.0
940159,"SEATS OF CANE, OSIER OR SIMILAR MATERIALS, NESOI",0003,938.0,352.0,14922.0
940159,"SEATS OF CANE, OSIER OR SIMILAR MATERIALS, NESOI",0022,938.0,352.0,14922.0
940159,"SEATS OF CANE, OSIER OR SIMILAR MATERIALS, NESOI",0023,938.0,352.0,14922.0
940159,"SEATS OF CANE, OSIER OR SIMILAR MATERIALS, NESOI",0025,938.0,352.0,14922.0
940159,"SEATS OF CANE, OSIER OR SIMILAR MATERIALS, NESOI",4XXX,938.0,352.0,14922.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",0021,38199.0,34658.0,50868.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",0024,38199.0,34658.0,50868.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",3510,38199.0,25958.0,31928.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",3XXX,38199.0,34658.0,50868.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",4793,33720.0,16400.0,20549.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",4890,137257.0,36909.0,58955.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",5490,2366676.0,1387246.0,3834180.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",5550,2934411.0,1638600.0,4437694.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",5570,2427507.0,754228.0,1631650.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",5600,2061755.0,1009541.0,1882468.0
940161,"SEATS W WOODEN FRAMES, UPHOLSTERED, NESOI",5820,104421.0,83374.0,135750.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",0014,9689737.0,9111178.0,11681224.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",0026,21147607.0,16563978.0,19668070.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",0027,17459041.0,13253851.0,15172932.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",4550,75228.0,20861.0,47889.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",4870,3261.0,3202.0,5312.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5330,747504.0,386330.0,403686.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5490,1214174.0,601409.0,604372.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5520,10230143.0,6829639.0,7361707.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5600,5699968.0,4814729.0,6642645.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5700,3537428.0,3105950.0,4351155.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5830,68419.0,35883.0,75763.0
940169,"SEATS W WOODN FRAMES, NOT UPHOLSTERED, NESOI",5XXX,21846026.0,17016542.0,20150005.0
940171,"SEATS WITH METAL FRAMES, UPHOLSTERED,NESOI",4550,88490.0,3948.0,6357.0
940171,"SEATS WITH METAL FRAMES, UPHOLSTERED,NESOI",5330,161517.0,108675.0,128959.0
940171,"SEATS WITH METAL FRAMES, UPHOLSTERED,NESOI",5490,38293.0,23364.0,104666.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",0022,664144.0,570241.0,585362.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",0027,8766235.0,4528973.0,7772041.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",4120,191282.0,18837.0,78933.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",4351,53287.0,36793.0,41379.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",5520,4622295.0,2580189.0,3640616.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",5570,235490.0,27633.0,116392.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",5600,2762997.0,1549162.0,3785063.0
940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED NESOI",5800,15063.0,400.0,130120.0
940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",0027,978919.0,854012.0,1396641.0
940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",4510,2960.0,2363.0,4760.0
940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",4890,128985.0,20170.0,43898.0
940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",5490,4013.0,327.0,265916.0
940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",5830,1400946.0,1320330.0,1401250.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",0003,633010.0,244965.0,418701.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",0020,12820.0,5145.0,9805.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",0023,746174.0,323167.0,474028.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",0025,542182.0,178376.0,330259.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",1XXX,12820.0,5145.0,9805.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",2010,11313.0,4632.0,9450.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4010,14814.0,293.0,555.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4280,155621.0,50766.0,156671.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4330,718.0,285.0,8714.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4550,15360.0,12761.0,13327.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4623,2945.0,1107.0,3396.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4641,15417.0,11689.0,11821.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4759,321264.0,116584.0,152120.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4850,16664.0,7557.0,16931.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",4XXX,780960.0,337577.0,500119.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",5570,227480.0,97557.0,207885.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",5650,327239.0,19314.0,21387.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",5830,3643592.0,3259713.0,4204861.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",6021,4270.0,434.0,2327.0
940190,"PARTS OF SEATS (EX MEDICAL, BARBER, DENTAL ETC)",6XXX,4270.0,434.0,2327.0
9402,"MEDICAL, SURGICAL, DENTAL OR VETERINARY FURN ETC",0027,837401.0,188329.0,879326.0
9402,"MEDICAL, SURGICAL, DENTAL OR VETERINARY FURN ETC",5520,792190.0,186020.0,869255.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",0014,2193543.0,1393963.0,2339329.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",0022,7757.0,7503.0,26157.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",0026,2975250.0,1521872.0,3208584.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",0027,781707.0,127909.0,869255.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",5520,781707.0,127909.0,869255.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",5700,2106926.0,1348278.0,2171892.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",5830,78860.0,45685.0,167437.0
940210,"DENTISTS', BARBERS OR SIMILAR CHAIRS AND PARTS",5XXX,2975250.0,1521872.0,3208584.0
9403,FURNITURE NESOI AND PARTS THEREOF,0003,18334422.0,15790021.0,18618512.0
9403,FURNITURE NESOI AND PARTS THEREOF,0023,17977310.0,15751113.0,19301480.0
9403,FURNITURE NESOI AND PARTS THEREOF,4010,259264.0,137621.0,278625.0
9403,FURNITURE NESOI AND PARTS THEREOF,4120,237449.0,219825.0,821638.0
9403,FURNITURE NESOI AND PARTS THEREOF,4231,266646.0,1780.0,165579.0
9403,FURNITURE NESOI AND PARTS THEREOF,4280,2179289.0,1433054.0,2177728.0
9403,FURNITURE NESOI AND PARTS THEREOF,4330,746362.0,267595.0,284251.0
9403,FURNITURE NESOI AND PARTS THEREOF,4351,813914.0,186486.0,391046.0
9403,FURNITURE NESOI AND PARTS THEREOF,4470,15773.0,8916.0,55848.0
9403,FURNITURE NESOI AND PARTS THEREOF,4510,2203420.0,1071217.0,1612508.0
9403,FURNITURE NESOI AND PARTS THEREOF,4550,3928659.0,1794856.0,3107506.0
9403,FURNITURE NESOI AND PARTS THEREOF,4700,291337.0,219706.0,790551.0
9403,FURNITURE NESOI AND PARTS THEREOF,4850,470085.0,272657.0,327941.0
9403,FURNITURE NESOI AND PARTS THEREOF,4890,411065.0,153277.0,425554.0
9403,FURNITURE NESOI AND PARTS THEREOF,4XXX,19284966.0,17345929.0,20296562.0
9403,FURNITURE NESOI AND PARTS THEREOF,5490,12783761.0,8541101.0,10667684.0
9403,FURNITURE NESOI AND PARTS THEREOF,5570,17657415.0,16742387.0,20514166.0
9403,FURNITURE NESOI AND PARTS THEREOF,5820,194780.0,108540.0,132398.0
940310,"METAL FURNITURE EXCEPT SEATS, USED IN OFFICES",5490,46137.0,4955.0,18855.0
940310,"METAL FURNITURE EXCEPT SEATS, USED IN OFFICES",5700,3276817.0,2766110.0,3003496.0
940320,METAL FURNITURE NESOI,0027,32135579.0,24502410.0,26047984.0
940320,METAL FURNITURE NESOI,4120,102668.0,65926.0,605514.0
940320,METAL FURNITURE NESOI,4231,7285.0,1780.0,137010.0
940320,METAL FURNITURE NESOI,4280,80531.0,8414.0,99113.0
940320,METAL FURNITURE NESOI,4550,14512.0,1685.0,18488.0
940320,METAL FURNITURE NESOI,5520,22284712.0,14987315.0,16726430.0
940320,METAL FURNITURE NESOI,5570,1346425.0,925355.0,1237884.0
940320,METAL FURNITURE NESOI,5600,1871156.0,1228715.0,1624443.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",0022,352702.0,334260.0,903589.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",3510,10857.0,7330.0,9708.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",4280,228999.0,193502.0,595213.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",4550,44445.0,23743.0,58232.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",4890,6678.0,2320.0,2347.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",5550,57996.0,17429.0,36191.0
940330,"WOODEN OFFICE FURNITURE, EXCEPT SEATS",5570,70724.0,52587.0,216925.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",0014,12103365.0,11044311.0,13241033.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",0026,32608474.0,24880659.0,26397911.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",0027,29389781.0,20283239.0,22618844.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",4550,79315.0,53730.0,102392.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",4700,159603.0,26100.0,338165.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",4710,9291.0,3728.0,16702.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",4850,171737.0,113923.0,175777.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",5490,983264.0,528590.0,560228.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",5570,6638076.0,4803508.0,8060043.0
940340,"WOODEN KITCHEN FURNITURE, EXCEPT SEATS",5XXX,33088897.0,25192606.0,26469046.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",0003,5475252.0,3821823.0,4391993.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",0014,16319856.0,15647898.0,18708132.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",0022,4521790.0,3566983.0,3973126.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",0023,5475252.0,3889323.0,4367639.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",0025,3465153.0,2932716.0,2963288.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",4280,878112.0,449940.0,620756.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",4351,332729.0,52003.0,203176.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",4510,819600.0,293858.0,432794.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",4550,1512169.0,606454.0,1090099.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",4XXX,5488971.0,3933830.0,4404941.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",5490,325037.0,162577.0,354224.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",5570,4894212.0,3721281.0,4822852.0
940350,"WOODEN BEDROOM  FURNITURE, EXCEPT SEATS",5700,5733278.0,4941223.0,6370275.0
940360,"WOODEN FURNITURE, NESOI",0003,5238653.0,4046195.0,4911824.0
940360,"WOODEN FURNITURE, NESOI",0022,5185683.0,4750421.0,4816705.0
940360,"WOODEN FURNITURE, NESOI",0023,5558243.0,4102458.0,5086230.0
940360,"WOODEN FURNITURE, NESOI",0025,3133330.0,2952438.0,3193461.0
940360,"WOODEN FURNITURE, NESOI",4010,63621.0,60640.0,176131.0
940360,"WOODEN FURNITURE, NESOI",4120,77031.0,53959.0,70491.0
940360,"WOODEN FURNITURE, NESOI",4351,165102.0,29406.0,96372.0
940360,"WOODEN FURNITURE, NESOI",4510,526738.0,117083.0,531334.0
940360,"WOODEN FURNITURE, NESOI",4550,1741675.0,816218.0,1322530.0
940360,"WOODEN FURNITURE, NESOI",4700,109148.0,49865.0,144462.0
940360,"WOODEN FURNITURE, NESOI",4792,32445.0,7376.0,19722.0
940360,"WOODEN FURNITURE, NESOI",4850,134363.0,56718.0,110774.0
940360,"WOODEN FURNITURE, NESOI",4890,306180.0,24064.0,274956.0
940360,"WOODEN FURNITURE, NESOI",4XXX,5809710.0,4935750.0,5388221.0
940360,"WOODEN FURNITURE, NESOI",5490,4587670.0,2218880.0,3319225.0
940360,"WOODEN FURNITURE, NESOI",5820,89592.0,9299.0,48680.0
940360,"WOODEN FURNITURE, NESOI",6XXX,10658.0,400.0,70595.0
940370,"FURNITURE OF PLASTICS, NESOI",0027,988892.0,784018.0,808584.0
940370,"FURNITURE OF PLASTICS, NESOI",4280,35049.0,2526.0,77854.0
940370,"FURNITURE OF PLASTICS, NESOI",4550,26085.0,3464.0,6250.0
940370,"FURNITURE OF PLASTICS, NESOI",5820,51118.0,8492.0,39198.0
940383,"FURNITURE OF RATTAN, NESOI",0026,1244512.0,1108776.0,1381267.0
940383,"FURNITURE OF RATTAN, NESOI",5XXX,1244512.0,1109278.0,1381267.0
940389,"FURNITURE, NESOI",4279,159426.0,1963.0,39380.0
940389,"FURNITURE, NESOI",4890,49250.0,12056.0,73081.0
940389,"FURNITURE, NESOI",5490,25447.0,6429.0,74600.0
940389,"FURNITURE, NESOI",5550,246187.0,39206.0,434953.0
940390,"PARTS OF FURNITURE, NESOI",0003,3673578.0,3307808.0,4416959.0
940390,"PARTS OF FURNITURE, NESOI",0021,35841.0,15453.0,23728.0
940390,"PARTS OF FURNITURE, NESOI",0022,3854723.0,3829842.0,4588754.0
940390,"PARTS OF FURNITURE, NESOI",0023,3125734.0,3039808.0,4222318.0
940390,"PARTS OF FURNITURE, NESOI",0024,35841.0,15453.0,23728.0
940390,"PARTS OF FURNITURE, NESOI",0025,2897430.0,2560838.0,3522414.0
940390,"PARTS OF FURNITURE, NESOI",0026,64951380.0,56419992.0,57990367.0
940390,"PARTS OF FURNITURE, NESOI",0027,29712247.0,16470369.0,20504286.0
940390,"PARTS OF FURNITURE, NESOI",3510,34323.0,15453.0,22670.0
940390,"PARTS OF FURNITURE, NESOI",3XXX,35841.0,15453.0,23728.0
940390,"PARTS OF FURNITURE, NESOI",4280,464271.0,134673.0,273688.0
940390,"PARTS OF FURNITURE, NESOI",4510,243856.0,95487.0,149581.0
940390,"PARTS OF FURNITURE, NESOI",4550,510458.0,289562.0,502456.0
940390,"PARTS OF FURNITURE, NESOI",4710,347812.0,276358.0,305824.0
940390,"PARTS OF FURNITURE, NESOI",4870,5608.0,4867.0,9642.0
940390,"PARTS OF FURNITURE, NESOI",4890,26651.0,8977.0,53891.0
940390,"PARTS OF FURNITURE, NESOI",4XXX,3779237.0,3533373.0,4603913.0
940390,"PARTS OF FURNITURE, NESOI",5490,1483470.0,705332.0,1703620.0
940390,"PARTS OF FURNITURE, NESOI",5520,26589223.0,13352737.0,16094308.0
940390,"PARTS OF FURNITURE, NESOI",5650,68044.0,31706.0,44486.0
940390,"PARTS OF FURNITURE, NESOI",5XXX,65104320.0,56608566.0,58268338.0
